[05/05 11:47:21] cifar10-vgg19 INFO: Epoch 155/200, Acc=0.9340, Val Loss=0.2586, lr=0.0010
[05/05 11:47:36] cifar10-vgg19 INFO: Epoch 156/200, Acc=0.9363, Val Loss=0.2593, lr=0.0010
[05/05 11:47:51] cifar10-vgg19 INFO: Epoch 157/200, Acc=0.9353, Val Loss=0.2617, lr=0.0010
[05/05 11:48:06] cifar10-vgg19 INFO: Epoch 158/200, Acc=0.9352, Val Loss=0.2636, lr=0.0010
[05/05 11:48:21] cifar10-vgg19 INFO: Epoch 159/200, Acc=0.9359, Val Loss=0.2645, lr=0.0010
[05/05 11:48:36] cifar10-vgg19 INFO: Epoch 160/200, Acc=0.9345, Val Loss=0.2671, lr=0.0010
[05/05 11:48:51] cifar10-vgg19 INFO: Epoch 161/200, Acc=0.9347, Val Loss=0.2687, lr=0.0010
[05/05 11:49:06] cifar10-vgg19 INFO: Epoch 162/200, Acc=0.9358, Val Loss=0.2705, lr=0.0010
[05/05 11:49:21] cifar10-vgg19 INFO: Epoch 163/200, Acc=0.9364, Val Loss=0.2673, lr=0.0010
[05/05 11:49:36] cifar10-vgg19 INFO: Epoch 164/200, Acc=0.9354, Val Loss=0.2723, lr=0.0010
[05/05 11:49:51] cifar10-vgg19 INFO: Epoch 165/200, Acc=0.9350, Val Loss=0.2712, lr=0.0010
[05/05 11:50:06] cifar10-vgg19 INFO: Epoch 166/200, Acc=0.9364, Val Loss=0.2735, lr=0.0010
[05/05 11:50:21] cifar10-vgg19 INFO: Epoch 167/200, Acc=0.9363, Val Loss=0.2701, lr=0.0010
[05/05 11:50:36] cifar10-vgg19 INFO: Epoch 168/200, Acc=0.9355, Val Loss=0.2748, lr=0.0010
[05/05 11:50:51] cifar10-vgg19 INFO: Epoch 169/200, Acc=0.9360, Val Loss=0.2760, lr=0.0010
[05/05 11:51:06] cifar10-vgg19 INFO: Epoch 170/200, Acc=0.9359, Val Loss=0.2745, lr=0.0010
[05/05 11:51:21] cifar10-vgg19 INFO: Epoch 171/200, Acc=0.9366, Val Loss=0.2715, lr=0.0010
[05/05 11:51:37] cifar10-vgg19 INFO: Epoch 172/200, Acc=0.9372, Val Loss=0.2737, lr=0.0010
[05/05 11:51:52] cifar10-vgg19 INFO: Epoch 173/200, Acc=0.9365, Val Loss=0.2763, lr=0.0010
[05/05 11:52:07] cifar10-vgg19 INFO: Epoch 174/200, Acc=0.9358, Val Loss=0.2741, lr=0.0010
[05/05 11:52:22] cifar10-vgg19 INFO: Epoch 175/200, Acc=0.9390, Val Loss=0.2712, lr=0.0010
[05/05 11:52:37] cifar10-vgg19 INFO: Epoch 176/200, Acc=0.9371, Val Loss=0.2774, lr=0.0010
[05/05 11:52:52] cifar10-vgg19 INFO: Epoch 177/200, Acc=0.9372, Val Loss=0.2800, lr=0.0010
[05/05 11:53:07] cifar10-vgg19 INFO: Epoch 178/200, Acc=0.9375, Val Loss=0.2807, lr=0.0010
[05/05 11:53:22] cifar10-vgg19 INFO: Epoch 179/200, Acc=0.9381, Val Loss=0.2785, lr=0.0010
[05/05 11:53:37] cifar10-vgg19 INFO: Epoch 180/200, Acc=0.9376, Val Loss=0.2768, lr=0.0001
[05/05 11:53:52] cifar10-vgg19 INFO: Epoch 181/200, Acc=0.9383, Val Loss=0.2780, lr=0.0001
[05/05 11:54:07] cifar10-vgg19 INFO: Epoch 182/200, Acc=0.9364, Val Loss=0.2816, lr=0.0001
[05/05 11:54:22] cifar10-vgg19 INFO: Epoch 183/200, Acc=0.9371, Val Loss=0.2766, lr=0.0001
[05/05 11:54:37] cifar10-vgg19 INFO: Epoch 184/200, Acc=0.9371, Val Loss=0.2807, lr=0.0001
[05/05 11:54:52] cifar10-vgg19 INFO: Epoch 185/200, Acc=0.9389, Val Loss=0.2756, lr=0.0001
[05/05 11:55:07] cifar10-vgg19 INFO: Epoch 186/200, Acc=0.9377, Val Loss=0.2748, lr=0.0001
[05/05 11:55:22] cifar10-vgg19 INFO: Epoch 187/200, Acc=0.9375, Val Loss=0.2780, lr=0.0001
[05/05 11:55:37] cifar10-vgg19 INFO: Epoch 188/200, Acc=0.9381, Val Loss=0.2768, lr=0.0001
[05/05 11:55:52] cifar10-vgg19 INFO: Epoch 189/200, Acc=0.9380, Val Loss=0.2750, lr=0.0001
[05/05 11:56:07] cifar10-vgg19 INFO: Epoch 190/200, Acc=0.9385, Val Loss=0.2770, lr=0.0001
[05/05 11:56:22] cifar10-vgg19 INFO: Epoch 191/200, Acc=0.9379, Val Loss=0.2757, lr=0.0001
[05/05 11:56:37] cifar10-vgg19 INFO: Epoch 192/200, Acc=0.9380, Val Loss=0.2779, lr=0.0001
[05/05 11:56:52] cifar10-vgg19 INFO: Epoch 193/200, Acc=0.9366, Val Loss=0.2772, lr=0.0001
[05/05 11:57:07] cifar10-vgg19 INFO: Epoch 194/200, Acc=0.9381, Val Loss=0.2753, lr=0.0001
[05/05 11:57:22] cifar10-vgg19 INFO: Epoch 195/200, Acc=0.9381, Val Loss=0.2763, lr=0.0001
[05/05 11:57:37] cifar10-vgg19 INFO: Epoch 196/200, Acc=0.9377, Val Loss=0.2757, lr=0.0001
[05/05 11:57:52] cifar10-vgg19 INFO: Epoch 197/200, Acc=0.9376, Val Loss=0.2771, lr=0.0001
[05/05 11:58:07] cifar10-vgg19 INFO: Epoch 198/200, Acc=0.9392, Val Loss=0.2766, lr=0.0001
[05/05 11:58:22] cifar10-vgg19 INFO: Epoch 199/200, Acc=0.9374, Val Loss=0.2757, lr=0.0001
[05/05 11:58:22] cifar10-vgg19 INFO: Best Acc=0.9392
